Student_ID,ID,Class_ID,Letter_Grade,Grade_Level,Credit_Type,Credit_Awarded,Credit_Potential
370265,27950978.72,7142353,C,9,ART,0,1
370265,27954632.82,8173919,B,9,ART,1,1
572707,27958286.93,2032146,B,11,SS,0.5,0.5
572707,27961941.03,1526496,F,11,OTHER,1,1
572707,27965595.14,1222141,C,11,SS,0,0.5
572707,27969249.24,1517434,D,11,ELA,0,0.5
572707,27972903.35,1366698,B,11,MTH,0.5,1.5
236260,27976557.45,9507619,F,12,MTH,1,1
236260,27980211.56,1725203,B,12,PE,0.5,1
236260,27983865.66,7061248,F,12,PE,0,1.5
236260,27987519.77,8520923,D,12,ART,0.5,1
240946,27991173.87,3588495,B,11,SS,0.5,0.5
240946,27994827.97,3523967,B,11,OTHER,0,1.5
240946,27998482.08,2001218,D,11,OTHER,1,1
240946,28002136.18,7280740,F,11,OTHER,1,1.5
240946,28005790.29,2005166,A,11,MTH,0,0.5
240946,28009444.39,9048548,D,11,SCI,0,0.5
240946,28013098.5,8492866,B,11,SCI,0.5,1.5
165086,28016752.6,3682982,B,11,SS,0.5,1.5
165086,28020406.71,4129169,B,11,OTHER,0,0.5
165086,28024060.81,6253083,A,11,SS,0.5,1
165086,28027714.92,5905780,D,11,ART,1.5,1.5
165086,28031369.02,5869711,A,11,SCI,0.5,0.5
165086,28035023.13,2498358,F,11,ART,0.5,0.5
997247,28038677.23,5073761,A,11,SS,0,1
997247,28042331.34,4855167,A,11,MTH,0.5,1
997247,28045985.44,2789040,F,11,MTH,1,1
997247,28049639.55,6617646,D,11,ART,1.5,1.5
997247,28053293.65,7477879,A,11,SS,1,1
997247,28056947.75,9915588,C,11,PE,0,0.5
705753,28060601.86,1802543,B,12,MTH,0.5,0.5
705753,28064255.96,3726612,A,12,ART,0.5,0.5
705753,28067910.07,1853132,B,12,OTHER,0.5,1.5
705753,28071564.17,6422512,A,12,ART,0,1.5
137926,28075218.28,1309502,A,12,OTHER,0,0.5
137926,28078872.38,7821261,C,12,PE,0.5,1.5
137926,28082526.49,8151649,B,12,ART,0,0.5
137926,28086180.59,5390078,C,12,ART,0.5,1
803691,28089834.7,7294166,F,10,MTH,0,1
803691,28093488.8,3617652,A,10,PE,0,0.5
803691,28097142.91,6210369,D,10,SS,0.5,1.5
803691,28100797.01,6183912,B,10,ELA,0.5,1
803691,28104451.12,1942235,B,10,OTHER,1,1
392937,28108105.22,3511207,B,9,MTH,0.5,0.5
392937,28111759.33,4884098,F,9,SCI,1,1
392937,28115413.43,4021238,C,9,SCI,0.5,1
392937,28119067.54,4079867,F,9,PE,0,1.5
392937,28122721.64,9468897,F,9,ART,0.5,0.5
650680,28126375.74,8591540,F,9,PE,0,0.5
650680,28130029.85,5508587,C,9,SS,0.5,1.5
650680,28133683.95,2554612,C,9,SCI,0.5,1
650680,28137338.06,9845980,B,9,SCI,0.5,1
650680,28140992.16,5693857,C,9,OTHER,0.5,0.5
783291,28144646.27,3397256,F,11,MTH,0.5,0.5
783291,28148300.37,7368973,F,11,OTHER,1,1.5
783291,28151954.48,5757037,D,11,OTHER,0,1
783291,28155608.58,4038657,D,11,OTHER,0,1
783291,28159262.69,4861709,F,11,SCI,0,1.5
783291,28162916.79,9675683,A,11,OTHER,0,1
783291,28166570.9,9434751,D,11,SCI,0,1
775157,28170225,2345188,C,10,PE,1,1.5
775157,28173879.11,9884989,A,10,OTHER,1,1
775157,28177533.21,4939041,C,10,SS,0,0.5
775157,28181187.32,9768262,A,10,SCI,0,1.5
775157,28184841.42,4277664,C,10,MTH,0,0.5
330778,28188495.53,2518822,C,9,PE,1,1
330778,28192149.63,8304273,D,9,ART,1,1
330778,28195803.73,4572919,B,9,OTHER,1,1.5
330778,28199457.84,4945525,C,9,ELA,0,1.5
330778,28203111.94,6872204,A,9,ART,1.5,1.5
330778,28206766.05,1945727,F,9,MTH,1.5,1.5
330778,28210420.15,2135036,F,9,ELA,0.5,0.5
330778,28214074.26,1187986,A,9,OTHER,0,0.5
700287,28217728.36,3814071,D,12,ELA,0.5,1.5
700287,28221382.47,8247190,C,12,ART,0,0.5
700287,28225036.57,2507513,D,12,ELA,0.5,1.5
700287,28228690.68,3581248,B,12,OTHER,1,1.5
700287,28232344.78,5891775,C,12,SS,1,1
700287,28235998.89,7236176,F,12,OTHER,0.5,1
700287,28239652.99,2405548,D,12,SS,1.5,1.5
700287,28243307.1,6898878,B,12,ART,0.5,0.5
922323,28246961.2,7561259,B,9,OTHER,1,1
922323,28250615.31,2516509,F,9,ART,1,1
922323,28254269.41,6684832,D,9,ELA,1.5,1.5
922323,28257923.52,1613946,F,9,OTHER,0.5,0.5
922323,28261577.62,2106188,C,9,OTHER,0.5,0.5
527795,28265231.72,5951057,C,11,SS,0.5,1
527795,28268885.83,7574127,A,11,SCI,1.5,1.5
527795,28272539.93,9192569,C,11,SS,0.5,0.5
527795,28276194.04,7479849,C,11,ART,1,1
527795,28279848.14,1681693,C,11,OTHER,0.5,1.5
527795,28283502.25,5208757,D,11,SS,0,1.5
527795,28287156.35,2095609,A,11,OTHER,0.5,0.5
527795,28290810.46,6771434,F,11,SCI,0.5,0.5
152917,28294464.56,6387813,F,11,ELA,1.5,1.5
152917,28298118.67,5760768,C,11,ART,0,1.5
152917,28301772.77,8717905,A,11,ART,1,1.5
152917,28305426.88,9524272,B,11,ART,0.5,1.5
152917,28309080.98,9307225,A,11,MTH,0,1.5
412528,28312735.09,7140333,B,9,MTH,1.5,1.5
412528,28316389.19,1131465,F,9,MTH,0.5,1
412528,28320043.3,4875528,A,9,ELA,1.5,1.5
412528,28323697.4,3703170,B,9,ELA,1,1.5
412528,28327351.51,1935136,D,9,PE,0.5,0.5
412528,28331005.61,9048864,C,9,OTHER,1.5,1.5
412528,28334659.71,7761294,A,9,SCI,0.5,1.5
412528,28338313.82,9004622,D,9,SS,0.5,0.5
754289,28341967.92,3375566,F,12,ART,0.5,1
754289,28345622.03,5878980,C,12,ART,0.5,1
754289,28349276.13,8076427,A,12,MTH,0.5,0.5
754289,28352930.24,1293916,D,12,ART,0,1.5
754289,28356584.34,9908611,D,12,ELA,1.5,1.5
754289,28360238.45,9468569,A,12,ART,0,1
877697,28363892.55,6818283,F,11,SS,0.5,0.5
877697,28367546.66,5463016,C,11,OTHER,0,1
877697,28371200.76,3590564,A,11,OTHER,0.5,1.5
877697,28374854.87,4538990,B,11,ART,1,1
877697,28378508.97,2576330,A,11,ELA,1.5,1.5
877697,28382163.08,9783727,C,11,ART,0,0.5
877697,28385817.18,4046359,D,11,MTH,0,0.5
877697,28389471.29,4606686,B,11,OTHER,0,1.5
519478,28393125.39,5200875,A,11,PE,0.5,1.5
519478,28396779.49,9044217,A,11,PE,1,1.5
519478,28400433.6,8103657,C,11,ELA,0,1
519478,28404087.7,9574042,B,11,PE,0.5,0.5
519478,28407741.81,1071614,C,11,SCI,0,1.5
519478,28411395.91,4259212,C,11,SS,0.5,0.5
519478,28415050.02,2076146,D,11,ELA,0,1.5
519478,28418704.12,5726239,F,11,ART,0,0.5
987488,28422358.23,3935148,C,9,MTH,0,0.5
987488,28426012.33,2661507,D,9,PE,0.5,0.5
987488,28429666.44,5162888,A,9,ELA,0,1
987488,28433320.54,1440898,C,9,SCI,0.5,1
344324,28436974.65,5999480,A,9,MTH,1,1
344324,28440628.75,9744937,C,9,ELA,0.5,1
344324,28444282.86,3495905,B,9,ELA,1,1
344324,28447936.96,6103814,C,9,OTHER,0.5,1
621646,28451591.07,3173331,A,12,ART,1,1.5
621646,28455245.17,2459419,A,12,SCI,1,1.5
621646,28458899.28,1329126,C,12,ELA,0.5,1
621646,28462553.38,1271101,C,12,ART,1,1.5
621646,28466207.48,4595305,C,12,PE,0,1.5
942537,28469861.59,2918646,A,10,OTHER,0.5,1
942537,28473515.69,6125563,B,10,OTHER,0.5,0.5
942537,28477169.8,5989100,A,10,MTH,1,1
942537,28480823.9,5332434,C,10,SCI,0.5,0.5
942537,28484478.01,4168068,A,10,SS,0,0.5
456046,28488132.11,1102000,D,12,MTH,0.5,0.5
456046,28491786.22,9891971,C,12,SCI,1,1.5
456046,28495440.32,4116408,D,12,SS,1,1
456046,28499094.43,2709158,B,12,SS,0,0.5
456046,28502748.53,9705932,D,12,ELA,0.5,0.5
456046,28506402.64,4949150,F,12,MTH,0,0.5
233930,28510056.74,5144053,B,9,SCI,0,0.5
233930,28513710.85,6819978,D,9,SS,1,1
233930,28517364.95,5322913,C,9,OTHER,0,0.5
233930,28521019.06,5039652,C,9,PE,0.5,0.5
233930,28524673.16,3141319,C,9,OTHER,0,1
233930,28528327.27,7025600,D,9,ELA,0,0.5
233930,28531981.37,7430588,C,9,SCI,0.5,1
525602,28535635.47,8529206,C,12,ELA,0.5,0.5
525602,28539289.58,9779872,F,12,SCI,1,1
525602,28542943.68,1862773,B,12,MTH,0.5,1.5
525602,28546597.79,2890887,F,12,MTH,0.5,1.5
525602,28550251.89,3109393,D,12,SCI,1,1
525602,28553906,5973553,C,12,SS,0.5,1.5
525602,28557560.1,3015187,C,12,ART,0,0.5
525602,28561214.21,6528015,A,12,MTH,0.5,1
567828,28564868.31,1633188,D,12,SCI,0.5,0.5
567828,28568522.42,3639315,B,12,PE,0.5,1
567828,28572176.52,7610074,B,12,MTH,0.5,1
567828,28575830.63,9144132,D,12,SCI,0,1
567828,28579484.73,4576601,F,12,PE,0,0.5
567828,28583138.84,5271439,B,12,OTHER,0,1.5
567828,28586792.94,5191982,D,12,PE,0,1
691419,28590447.05,3667818,D,10,MTH,0.5,0.5
691419,28594101.15,9789891,D,10,SCI,0.5,1
691419,28597755.26,5984790,C,10,ELA,0,0.5
691419,28601409.36,7039688,B,10,ELA,0,1.5
691419,28605063.46,3305803,B,10,PE,0.5,1
691419,28608717.57,3312102,A,10,PE,0,1
691419,28612371.67,9269488,B,10,SS,1,1
691419,28616025.78,1593273,A,10,PE,0.5,0.5
879444,28619679.88,4926524,C,10,OTHER,0.5,0.5
879444,28623333.99,2147076,F,10,ART,0,1
879444,28626988.09,5535900,A,10,OTHER,0.5,1
879444,28630642.2,3436582,F,10,SCI,0,1.5
879444,28634296.3,1582295,C,10,OTHER,1.5,1.5
274486,28637950.41,9587380,D,10,ART,0,1
274486,28641604.51,7650357,B,10,SCI,0.5,0.5
274486,28645258.62,7008904,D,10,SS,0,1
274486,28648912.72,5502504,D,10,PE,0,1
274486,28652566.83,9810981,A,10,ELA,0.5,0.5
333853,28656220.93,5900974,B,10,OTHER,1.5,1.5
333853,28659875.04,4200641,D,10,OTHER,0.5,1.5
333853,28663529.14,6823333,C,10,ART,0,1
333853,28667183.24,6187090,A,10,SCI,0,0.5
333853,28670837.35,9209348,B,10,ELA,0.5,1.5
333853,28674491.45,9696790,D,10,SCI,0.5,1.5
593393,28678145.56,6120955,A,12,ELA,0,1.5
593393,28681799.66,8020186,D,12,SS,0,1.5
593393,28685453.77,6925078,A,12,OTHER,0.5,1.5
593393,28689107.87,1398277,F,12,PE,1,1
593393,28692761.98,7196825,C,12,ELA,1.5,1.5
593393,28696416.08,2087914,F,12,ELA,1.5,1.5
593393,28700070.19,6780541,D,12,ELA,0,0.5
593393,28703724.29,2894720,D,12,MTH,0.5,1
182270,28707378.4,3991175,C,11,ART,1,1
182270,28711032.5,2522752,F,11,SS,0.5,1
182270,28714686.61,3947090,D,11,SS,0,0.5
182270,28718340.71,1334198,B,11,ART,1.5,1.5
182270,28721994.82,3861569,C,11,MTH,0.5,1
479560,28725648.92,8087366,D,9,SS,0.5,0.5
479560,28729303.03,3505378,A,9,SCI,0.5,0.5
479560,28732957.13,2593345,C,9,SS,0.5,1
479560,28736611.23,4120245,A,9,ART,1,1
479560,28740265.34,3810536,A,9,ELA,0.5,1.5
479560,28743919.44,2828158,C,9,ELA,0,0.5
479560,28747573.55,8874653,B,9,ART,1,1
973447,28751227.65,2491910,C,9,ART,1,1
973447,28754881.76,7576516,D,9,SS,1,1.5
973447,28758535.86,9581690,F,9,ELA,0,1.5
973447,28762189.97,5878156,A,9,SS,0.5,1.5
973447,28765844.07,3816639,B,9,PE,1.5,1.5
973447,28769498.18,5883842,B,9,MTH,0.5,0.5
973447,28773152.28,1439495,D,9,ELA,0,0.5
973447,28776806.39,5817813,D,9,PE,0,0.5
375616,28780460.49,8473308,B,9,OTHER,1,1
375616,28784114.6,7905258,D,9,OTHER,0.5,1
375616,28787768.7,7668735,A,9,PE,0,0.5
375616,28791422.81,1665546,D,9,OTHER,1.5,1.5
375616,28795076.91,6664630,B,9,MTH,0,1.5
375616,28798731.02,8733671,C,9,PE,1,1
320006,28802385.12,9533001,C,10,SCI,0.5,0.5
320006,28806039.22,7633081,F,10,SCI,0.5,1.5
320006,28809693.33,1040801,D,10,OTHER,0.5,0.5
320006,28813347.43,9644557,A,10,SS,0.5,1.5
320006,28817001.54,4015104,F,10,SCI,0,1.5
131956,28820655.64,1440700,A,11,ART,0.5,1
131956,28824309.75,4796280,D,11,SS,0.5,1
131956,28827963.85,4030333,F,11,SCI,1,1
131956,28831617.96,1147641,F,11,SS,0.5,1
185898,28835272.06,9722823,A,11,MTH,0,1
185898,28838926.17,7429715,B,11,MTH,1,1.5
185898,28842580.27,5591122,D,11,SCI,0.5,1
185898,28846234.38,5995069,D,11,OTHER,0.5,1
185898,28849888.48,2027049,A,11,ART,0.5,1.5
185898,28853542.59,7682062,F,11,MTH,0.5,0.5
916741,28857196.69,6854432,C,12,ART,1,1
916741,28860850.8,2041369,A,12,MTH,0.5,0.5
916741,28864504.9,5406357,C,12,ART,0.5,1.5
916741,28868159.01,2331840,A,12,SS,0.5,0.5
916741,28871813.11,5514148,B,12,SS,0,0.5
916741,28875467.21,9210386,D,12,SCI,0.5,0.5
916741,28879121.32,6184989,D,12,MTH,0,1
916741,28882775.42,1777367,F,12,PE,0.5,0.5
923586,28886429.53,9956220,B,12,ART,1.5,1.5
923586,28890083.63,9601262,D,12,SS,0,1
923586,28893737.74,5260959,B,12,MTH,0.5,0.5
923586,28897391.84,5412459,F,12,PE,0.5,0.5
101420,28901045.95,9506032,B,10,ELA,0,0.5
101420,28904700.05,1518174,F,10,ELA,1,1
101420,28908354.16,2386367,B,10,SCI,0,1.5
101420,28912008.26,7737661,B,10,OTHER,0,1
762274,28915662.37,4666291,F,11,PE,0,1
762274,28919316.47,4932885,F,11,SS,1,1.5
762274,28922970.58,9292910,A,11,ELA,1.5,1.5
762274,28926624.68,5521504,B,11,ELA,0.5,0.5
686493,28930278.79,9657132,B,12,PE,0,1
686493,28933932.89,3496617,B,12,SCI,0,1.5
686493,28937587,4015918,C,12,ELA,0.5,0.5
686493,28941241.1,9557193,C,12,SS,1,1.5
686493,28944895.2,8160071,D,12,SCI,1,1.5
674331,28948549.31,4671055,D,12,SS,1,1.5
674331,28952203.41,4070599,A,12,ELA,0,1
674331,28955857.52,6156300,D,12,MTH,1,1
674331,28959511.62,6255185,D,12,OTHER,0.5,1.5
674331,28963165.73,3866267,C,12,SCI,1,1
674331,28966819.83,3713514,D,12,SCI,1.5,1.5
160095,28970473.94,8067660,B,10,OTHER,0,1.5
160095,28974128.04,5043646,B,10,MTH,1.5,1.5
160095,28977782.15,2937884,A,10,MTH,0,0.5
160095,28981436.25,2549106,A,10,ELA,0.5,0.5
160095,28985090.36,9848649,B,10,OTHER,1.5,1.5
160095,28988744.46,9976290,F,10,MTH,0,1
160095,28992398.57,4148893,B,10,SS,0,0.5
471459,28996052.67,8823063,C,12,SS,0,1
471459,28999706.78,8714714,B,12,SS,0,1.5
471459,29003360.88,1652580,D,12,SS,0,1.5
471459,29007014.98,6639293,D,12,ELA,0,1
471459,29010669.09,2500203,A,12,OTHER,1,1.5
878195,29014323.19,5681006,F,10,MTH,0.5,1
878195,29017977.3,7044084,C,10,OTHER,0,1
878195,29021631.4,7090055,A,10,MTH,0,1
878195,29025285.51,1366707,C,10,SS,0,1
878195,29028939.61,3753127,A,10,ELA,1,1.5
878195,29032593.72,1552286,D,10,ELA,0.5,0.5
368933,29036247.82,8247420,D,10,PE,0,0.5
368933,29039901.93,6067682,A,10,SCI,0,0.5
368933,29043556.03,8778528,A,10,ART,0,1
368933,29047210.14,2154146,C,10,SCI,0,0.5
783304,29050864.24,2653204,A,9,SCI,0.5,0.5
783304,29054518.35,1907975,D,9,SS,0,0.5
783304,29058172.45,8745995,B,9,OTHER,0.5,0.5
783304,29061826.56,8406442,F,9,ART,1,1.5
783304,29065480.66,8840188,F,9,ART,0.5,1
783304,29069134.77,4272279,B,9,PE,0,1
783304,29072788.87,1031659,D,9,OTHER,1,1
783304,29076442.97,3781406,A,9,SS,0,1.5
766339,29080097.08,7842511,F,10,OTHER,0.5,0.5
766339,29083751.18,8521826,C,10,OTHER,0.5,1.5
766339,29087405.29,8752310,F,10,PE,0.5,0.5
766339,29091059.39,5641445,D,10,MTH,0,1.5
766339,29094713.5,2454520,D,10,ART,0.5,0.5
766339,29098367.6,9929940,D,10,OTHER,0.5,0.5
766339,29102021.71,9329970,B,10,ELA,1,1
766339,29105675.81,4887618,A,10,OTHER,0,1
438245,29109329.92,8006679,C,9,MTH,0.5,0.5
438245,29112984.02,7631487,D,9,SS,0,1
438245,29116638.13,5137938,F,9,ELA,0,1.5
438245,29120292.23,4846834,A,9,OTHER,1.5,1.5
438245,29123946.34,2877666,F,9,ART,0.5,0.5
438245,29127600.44,4347777,D,9,SCI,1,1
438245,29131254.55,5714148,C,9,OTHER,0,0.5
789219,29134908.65,2625108,C,12,ART,1,1.5
789219,29138562.76,5332624,F,12,SS,0,1
789219,29142216.86,8354285,C,12,ART,0,0.5
789219,29145870.96,5626468,F,12,SCI,0.5,1.5
789219,29149525.07,7511868,D,12,ELA,1,1
716971,29153179.17,6106201,C,11,SCI,1.5,1.5
716971,29156833.28,2673333,C,11,MTH,0,1.5
716971,29160487.38,3229662,C,11,ART,0,1.5
716971,29164141.49,1684514,A,11,ELA,0,1
716971,29167795.59,2325980,F,11,SCI,0.5,0.5
716971,29171449.7,5119308,D,11,SCI,1.5,1.5
716971,29175103.8,3322307,B,11,SCI,1.5,1.5
716971,29178757.91,7532918,A,11,PE,1,1.5
544235,29182412.01,2504495,F,11,PE,0.5,1.5
544235,29186066.12,9770788,C,11,SCI,0.5,1
544235,29189720.22,5235644,C,11,ART,0.5,1.5
544235,29193374.33,1128722,C,11,MTH,0.5,1
544235,29197028.43,5032954,C,11,PE,0.5,1.5
834939,29200682.54,5641052,F,11,ART,0.5,1.5
834939,29204336.64,8264438,A,11,MTH,0.5,1.5
834939,29207990.75,6897978,C,11,SCI,0,1
834939,29211644.85,5011944,D,11,ART,0.5,1.5
834939,29215298.95,5620480,F,11,SS,0.5,1.5
440356,29218953.06,7841613,D,11,MTH,0.5,0.5
440356,29222607.16,2694061,F,11,MTH,0.5,1
440356,29226261.27,7067240,C,11,ART,1,1
440356,29229915.37,1070498,F,11,ELA,0,0.5
440356,29233569.48,4854454,A,11,SCI,0,1
993971,29237223.58,6360652,F,9,OTHER,0.5,0.5
993971,29240877.69,3687417,D,9,OTHER,0.5,0.5
993971,29244531.79,3137185,F,9,SCI,0.5,0.5
993971,29248185.9,3464662,C,9,SS,0,1.5
993971,29251840,5299931,F,9,SCI,0,1.5
993971,29255494.11,7373515,B,9,PE,0.5,0.5
993971,29259148.21,7658429,C,9,ART,1,1
759044,29262802.32,1468363,A,9,ART,0,0.5
759044,29266456.42,8508640,F,9,SCI,0.5,0.5
759044,29270110.53,6793848,B,9,SCI,1.5,1.5
759044,29273764.63,1769171,B,9,ART,0,1
759044,29277418.73,8823424,F,9,ART,0,0.5
759044,29281072.84,7108109,A,9,ELA,0,1
759044,29284726.94,4696115,A,9,PE,1,1
759044,29288381.05,7903825,B,9,PE,0.5,0.5
452489,29292035.15,4688355,F,9,MTH,1.5,1.5
452489,29295689.26,5434845,F,9,MTH,0,0.5
452489,29299343.36,9471580,B,9,SCI,1,1
452489,29302997.47,1174708,B,9,OTHER,1,1
571451,29306651.57,4241520,D,9,ART,1,1
571451,29310305.68,8286544,C,9,ART,0.5,1
571451,29313959.78,4065259,C,9,PE,0,1.5
571451,29317613.89,9437822,B,9,PE,0,1.5
571451,29321267.99,1516327,B,9,ART,1,1.5
620076,29324922.1,5091013,A,10,SCI,1,1.5
620076,29328576.2,3985144,F,10,OTHER,0.5,1
620076,29332230.31,3519596,D,10,SCI,0,0.5
620076,29335884.41,6785892,C,10,MTH,1.5,1.5
620076,29339538.52,2597359,B,10,OTHER,0.5,1.5
620076,29343192.62,3791039,C,10,OTHER,0,0.5
620076,29346846.72,3632872,A,10,PE,1,1.5
620076,29350500.83,9886551,D,10,OTHER,0,0.5
856166,29354154.93,8942140,D,10,ELA,0.5,0.5
856166,29357809.04,1241274,C,10,SCI,0,0.5
856166,29361463.14,4111863,B,10,OTHER,0,0.5
856166,29365117.25,8741156,F,10,PE,0,0.5
856166,29368771.35,3709410,A,10,PE,0.5,1
856166,29372425.46,9467742,D,10,ELA,0.5,1.5
856166,29376079.56,5871920,A,10,ART,1,1.5
856166,29379733.67,2619642,C,10,MTH,0,0.5
606564,29383387.77,6757358,A,10,MTH,0,1
606564,29387041.88,4719191,F,10,MTH,0,1
606564,29390695.98,9460131,B,10,SS,0.5,1
606564,29394350.09,3156149,D,10,ART,0.5,0.5
606564,29398004.19,2650965,A,10,SCI,1,1
606564,29401658.3,8843356,A,10,ART,1,1
606564,29405312.4,8419884,B,10,MTH,0,0.5
457581,29408966.51,5970253,F,9,SCI,0.5,0.5
457581,29412620.61,8664062,F,9,ART,0.5,0.5
457581,29416274.71,9778592,F,9,PE,0.5,1
457581,29419928.82,5564615,D,9,SCI,0,0.5
457581,29423582.92,6169323,B,9,OTHER,0.5,0.5
457581,29427237.03,5906415,F,9,SCI,0,0.5
848691,29430891.13,1003307,D,9,ELA,0.5,1
848691,29434545.24,2208983,C,9,ART,0.5,1
848691,29438199.34,2879196,C,9,ELA,0,1.5
848691,29441853.45,8951369,A,9,OTHER,0,1.5
848691,29445507.55,2003906,A,9,ART,0,0.5
848691,29449161.66,7969668,F,9,ART,0,1.5
358874,29452815.76,2302828,D,9,PE,0.5,1
358874,29456469.87,9921757,F,9,SCI,0,1.5
358874,29460123.97,3428410,B,9,MTH,0,1.5
358874,29463778.08,9692524,C,9,ART,1,1.5
617276,29467432.18,9648438,A,12,PE,0.5,0.5
617276,29471086.29,3864615,D,12,ART,0,0.5
617276,29474740.39,4441141,A,12,SS,0,0.5
617276,29478394.5,7791980,B,12,SS,1,1.5
651442,29482048.6,8099365,B,12,PE,0,0.5
651442,29485702.7,5776422,C,12,PE,0,0.5
651442,29489356.81,1819159,B,12,SS,1,1.5
651442,29493010.91,3107349,A,12,ELA,0.5,1.5
651442,29496665.02,6992725,A,12,SS,0,1.5
787687,29500319.12,1415170,C,10,OTHER,0,0.5
787687,29503973.23,6920794,F,10,MTH,1.5,1.5
787687,29507627.33,4441839,A,10,OTHER,1,1
787687,29511281.44,1100352,C,10,SCI,1,1.5
787687,29514935.54,8831738,A,10,SS,0.5,0.5
787687,29518589.65,3354157,D,10,SCI,1,1.5
787687,29522243.75,3430759,F,10,ART,0,0.5
787687,29525897.86,4054061,D,10,SCI,0.5,1
182200,29529551.96,4923274,A,9,ELA,0.5,0.5
182200,29533206.07,5278733,F,9,ELA,1,1
182200,29536860.17,3809841,C,9,ART,0.5,1
182200,29540514.28,1243013,A,9,ELA,0.5,1.5
182200,29544168.38,9864529,C,9,SCI,0.5,0.5
401862,29547822.49,5183617,D,12,ELA,0.5,0.5
401862,29551476.59,9111625,C,12,PE,1,1
401862,29555130.69,6430326,B,12,SS,0.5,1.5
401862,29558784.8,6084170,B,12,ART,0.5,1.5
401862,29562438.9,7152795,D,12,SS,0,1
129519,29566093.01,8118907,D,10,ELA,1.5,1.5
129519,29569747.11,9920965,D,10,SCI,0,1
129519,29573401.22,2381915,B,10,OTHER,0,0.5
129519,29577055.32,2785183,F,10,SCI,0.5,1.5
129519,29580709.43,9149404,C,10,SCI,1.5,1.5
129519,29584363.53,1491443,D,10,MTH,1.5,1.5
129519,29588017.64,7178674,A,10,OTHER,1,1
143813,29591671.74,7005874,A,12,MTH,1.5,1.5
143813,29595325.85,3912587,F,12,ART,1.5,1.5
143813,29598979.95,5199832,C,12,PE,0,1.5
143813,29602634.06,2465647,C,12,OTHER,0,1
298954,29606288.16,6849468,F,10,MTH,1,1.5
298954,29609942.27,1505905,D,10,ART,0.5,0.5
298954,29613596.37,6384525,A,10,MTH,0,1
298954,29617250.47,9213869,B,10,MTH,0.5,1
298954,29620904.58,6061585,D,10,ART,0,0.5
298954,29624558.68,8905770,D,10,SS,0.5,0.5
606037,29628212.79,5835156,F,9,MTH,1,1
606037,29631866.89,4901757,B,9,ART,1,1
606037,29635521,3307446,A,9,SCI,1,1.5
606037,29639175.1,3326773,A,9,ELA,0,1
606037,29642829.21,8893001,D,9,OTHER,0.5,0.5
606037,29646483.31,8441942,A,9,PE,0,0.5
606037,29650137.42,8153825,B,9,ART,1,1.5
169490,29653791.52,8211610,B,12,SCI,1,1.5
169490,29657445.63,9191839,A,12,ELA,0.5,0.5
169490,29661099.73,3793465,B,12,MTH,0.5,1.5
169490,29664753.84,8520637,C,12,ART,1,1.5
793760,29668407.94,7400182,C,11,SCI,0.5,0.5
793760,29672062.05,1969332,A,11,PE,1,1.5
793760,29675716.15,5324898,B,11,SCI,1,1
793760,29679370.26,6239727,F,11,OTHER,0.5,1.5
793760,29683024.36,3209336,B,11,SS,0.5,0.5
793760,29686678.46,3994422,D,11,SCI,1.5,1.5
148733,29690332.57,3089555,C,9,SCI,0,0.5
148733,29693986.67,3733233,D,9,ART,1.5,1.5
148733,29697640.78,2048604,B,9,MTH,0.5,1
148733,29701294.88,7875180,F,9,ART,0.5,0.5
148733,29704948.99,6605519,A,9,PE,0,1.5
148733,29708603.09,9008221,F,9,SS,0.5,0.5
148733,29712257.2,7689635,D,9,PE,0,1
148733,29715911.3,5995403,D,9,ART,0.5,0.5
582379,29719565.41,3747809,A,9,SCI,0,1
582379,29723219.51,1146234,C,9,OTHER,0,1
582379,29726873.62,8665353,F,9,OTHER,0,0.5
582379,29730527.72,6551496,A,9,SCI,1,1.5
396768,29734181.83,2935078,A,9,OTHER,0.5,0.5
396768,29737835.93,2559843,C,9,SCI,0,0.5
396768,29741490.04,3925258,A,9,ART,1,1.5
396768,29745144.14,4186794,F,9,SS,0.5,0.5
170444,29748798.25,2987611,F,11,MTH,0.5,0.5
170444,29752452.35,8826132,D,11,OTHER,1,1.5
170444,29756106.45,3200574,F,11,PE,0,1.5
170444,29759760.56,9263189,A,11,ELA,0,1
170444,29763414.66,1434203,A,11,SCI,1,1
170444,29767068.77,9304107,D,11,ART,0.5,1.5
170444,29770722.87,8228152,C,11,SCI,1.5,1.5
170444,29774376.98,6090624,F,11,ART,0.5,1.5
548968,29778031.08,4395783,F,9,SCI,0,1.5
548968,29781685.19,5683225,F,9,SCI,1,1
548968,29785339.29,3009264,F,9,OTHER,0.5,1.5
548968,29788993.4,6573014,B,9,SCI,0,0.5
548968,29792647.5,7203913,D,9,MTH,0.5,1
305724,29796301.61,6205951,C,10,SCI,0,0.5
305724,29799955.71,5675488,F,10,PE,0,0.5
305724,29803609.82,4787245,D,10,OTHER,0.5,1.5
305724,29807263.92,1474721,B,10,ELA,0.5,1
305724,29810918.03,1051836,B,10,SS,0.5,1
305724,29814572.13,9431460,F,10,ELA,0,0.5
305724,29818226.24,3363891,C,10,ELA,1,1
960630,29821880.34,1891641,B,11,ART,0.5,1
960630,29825534.44,2812573,B,11,PE,0.5,0.5
960630,29829188.55,7215378,D,11,SCI,0.5,1.5
960630,29832842.65,6666643,F,11,ART,1,1
